dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,homo,EMDS,max,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,16,2,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,16,2,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,16,2,0,0.9384460141271443,0.0,4,0,369,636,691,890,0,32,80,80,80
adult,homo,BDS(iter_sampling=2000),max,3,16,2,0,0.9384460141271443,0.0,4,0,1038,158,361,188,0,80,80,80,80
adult,homo,BDS(iter_sampling=3000),max,3,16,2,0,0.38647830474268413,0.0,4,0,637,551,272,1100,0,80,80,80,32
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,16,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,16,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=3000),max,3,16,2,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,EMDS,max,3,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,GLAD,max,3,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,OneCoinDS,max,3,16,3,-1,0.9384460141271443,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,TwoStep-EM,max,3,16,3,-1,0.9263370332996973,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,homo,BDS(iter_sampling=1000),max,3,16,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,BDS(iter_sampling=2000),max,3,16,3,0,0.929364278506559,0.0,4,0,929,619,304,67,0,80,80,32,80
adult,homo,BDS(iter_sampling=3000),max,3,16,3,0,0.9384460141271443,0.0,3,0,65,131,788,0,0,32,80,80,0
adult,homo,Two-Step-MCMC(iter_sampling=1000),max,3,16,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,homo,Two-Step-MCMC(iter_sampling=2000),max,3,16,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
