dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,biased_accuracy,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
adult,hetero,GLAD,-sigma,3,16,2,-1,0.9455095862764884,0.16393442622950818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,16,2,-1,0.9364278506559032,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,16,2,-1,0.9364278506559032,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,16,2,0,0.9364278506559032,0.01639344262295082,3,3,11,0,87,0,41,31,0,35,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,16,2,0,0.9364278506559032,0.01639344262295082,3,3,12,0,87,0,41,30,0,34,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,16,2,0,0.9919273461150353,0.9344262295081968,2,4,12,0,0,0,46,31,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,16,2,1,0.992936427850656,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,16,2,0,0.9889001009081736,0.8688524590163934,2,52,0,1,88,0,47,0,0,34,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,16,2,1,0.992936427850656,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,16,3,-1,0.9798183652875883,0.8688524590163934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,16,3,-1,0.9455095862764884,0.16393442622950818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,16,3,-1,0.9364278506559032,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,16,3,-1,0.9364278506559032,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,16,3,0,0.9364278506559032,0.0,2,0,96,0,88,0,0,37,0,35,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,16,3,0,0.9354187689202825,0.0,2,3,0,0,10,0,41,0,0,33,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,16,3,0,0.8890010090817356,0.01639344262295082,5,3,11,753,68,1069,41,28,53,36,59
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,16,3,1,0.992936427850656,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,16,3,1,0.992936427850656,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,16,3,1,0.992936427850656,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,16,4,-1,0.9798183652875883,0.8688524590163934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,16,4,-1,0.9455095862764884,0.16393442622950818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,16,4,-1,0.9364278506559032,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,16,4,-1,0.9364278506559032,0.7704918032786885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,16,4,0,0.9889001009081736,0.8688524590163934,2,55,0,0,82,0,48,0,0,33,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,16,4,0,0.9384460141271443,0.03278688524590164,5,3,12,506,73,748,42,30,53,34,57
adult,hetero,BDS(iter_sampling=3000),-sigma,3,16,4,0,0.9354187689202825,0.0,2,0,12,0,11,0,0,29,0,32,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,16,4,0,0.9919273461150353,0.9344262295081968,2,13,0,0,13,0,51,0,0,32,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,16,4,1,0.992936427850656,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,16,4,1,0.992936427850656,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,20,0,-1,0.9818365287588294,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,20,0,-1,0.9455095862764884,0.11475409836065574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,20,0,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,20,0,-1,0.9475277497477296,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,20,0,0,0.992936427850656,0.9180327868852459,4,65,0,517,108,760,54,0,69,40,73
adult,hetero,BDS(iter_sampling=2000),-sigma,3,20,0,0,0.9364278506559032,0.0,2,3,0,0,13,0,51,0,0,39,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,20,0,0,0.9374369323915237,0.0,3,3,12,0,117,0,50,40,0,41,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,20,0,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,20,0,0,0.9919273461150353,0.9016393442622951,2,62,0,0,113,1,54,0,0,42,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,20,0,0,0.9979818365287588,0.9836065573770492,2,3,0,0,11,0,56,0,0,37,0
adult,hetero,EMDS,-sigma,3,20,1,-1,0.9818365287588294,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,20,1,-1,0.9455095862764884,0.11475409836065574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,20,1,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,20,1,-1,0.9475277497477296,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,20,1,0,0.9374369323915237,0.0,3,3,12,0,115,0,50,40,0,41,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,20,1,0,0.9364278506559032,0.0,2,3,0,0,13,0,50,0,0,38,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,20,1,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,20,1,0,0.9979818365287588,0.9836065573770492,2,13,0,0,13,0,55,0,0,36,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,20,1,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,20,1,0,0.9979818365287588,0.9836065573770492,2,11,12,0,0,0,55,39,0,0,0
adult,hetero,EMDS,-sigma,3,20,2,-1,0.9818365287588294,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,20,2,-1,0.9455095862764884,0.11475409836065574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,20,2,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,20,2,-1,0.9475277497477296,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,20,2,0,0.9979818365287588,0.9836065573770492,3,67,12,0,11,1,55,40,0,36,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,20,2,0,0.9364278506559032,0.0,2,3,0,0,11,0,50,0,0,39,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,20,2,0,0.9364278506559032,0.0,4,3,0,518,11,760,52,0,71,38,68
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,20,2,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,20,2,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,20,2,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,20,3,-1,0.9818365287588294,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,20,3,-1,0.9455095862764884,0.11475409836065574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,20,3,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,20,3,-1,0.9475277497477296,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,20,3,0,0.9364278506559032,0.0,2,0,0,520,0,763,0,0,70,0,71
adult,hetero,BDS(iter_sampling=2000),-sigma,3,20,3,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,20,3,0,0.9364278506559032,0.0,2,3,0,0,11,0,50,0,0,39,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,20,3,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,20,3,0,0.9979818365287588,0.9836065573770492,2,7,0,0,11,0,54,0,0,37,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,20,3,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,20,4,-1,0.9818365287588294,0.8360655737704918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,20,4,-1,0.9455095862764884,0.11475409836065574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,20,4,-1,0.9374369323915237,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,20,4,-1,0.9475277497477296,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,20,4,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,20,4,1,0.9364278506559032,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,20,4,0,0.9364278506559032,0.0,2,0,12,0,13,0,0,40,0,39,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,20,4,0,0.9979818365287588,0.9836065573770492,2,12,0,0,15,0,56,0,0,36,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,20,4,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,20,4,1,0.9979818365287588,0.9836065573770492,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,24,0,-1,0.9949545913218971,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,24,0,-1,0.9424823410696267,0.06557377049180328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,24,0,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,24,0,-1,0.9505549949545913,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,24,0,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,24,0,0,0.9384460141271443,0.0,4,0,11,529,12,775,0,47,89,46,83
adult,hetero,BDS(iter_sampling=3000),-sigma,3,24,0,0,0.9384460141271443,0.0,4,3,0,530,12,765,59,0,87,46,81
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,24,0,0,0.9969727547931383,0.9508196721311475,2,57,0,0,116,1,69,0,0,47,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,24,0,0,1.0,1.0,2,6,0,0,12,0,69,0,0,44,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,24,0,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,24,1,-1,0.9949545913218971,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,24,1,-1,0.9424823410696267,0.06557377049180328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,24,1,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,24,1,-1,0.9505549949545913,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,24,1,0,0.9384460141271443,0.0,4,4,0,537,24,774,60,0,85,45,84
adult,hetero,BDS(iter_sampling=2000),-sigma,3,24,1,0,0.9969727547931383,0.9508196721311475,2,64,0,0,127,0,68,0,0,48,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,24,1,0,0.9384460141271443,0.0,2,3,0,0,14,0,60,0,0,46,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,24,1,0,1.0,1.0,2,14,0,0,16,0,67,0,0,44,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,24,1,0,1.0,1.0,2,5,0,0,11,0,68,0,0,44,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,24,1,0,1.0,1.0,2,4,0,0,11,0,70,0,0,44,0
adult,hetero,EMDS,-sigma,3,24,2,-1,0.9949545913218971,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,24,2,-1,0.9424823410696267,0.06557377049180328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,24,2,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,24,2,-1,0.9505549949545913,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,24,2,0,0.9384460141271443,0.0,5,3,11,533,122,761,59,47,87,46,80
adult,hetero,BDS(iter_sampling=2000),-sigma,3,24,2,0,1.0,1.0,2,3,0,0,11,0,68,0,0,44,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,24,2,0,0.9384460141271443,0.0,2,0,11,0,11,0,0,47,0,46,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,24,2,0,1.0,1.0,2,9,0,0,15,0,69,0,0,44,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,24,2,0,1.0,1.0,2,9,0,0,13,0,72,0,0,44,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,24,2,0,1.0,1.0,2,7,0,0,12,0,69,0,0,43,0
adult,hetero,EMDS,-sigma,3,24,3,-1,0.9949545913218971,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,24,3,-1,0.9424823410696267,0.06557377049180328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,24,3,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,24,3,-1,0.9505549949545913,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,24,3,0,0.9384460141271443,0.0,2,0,0,534,0,770,0,0,86,0,82
adult,hetero,BDS(iter_sampling=2000),-sigma,3,24,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,24,3,1,0.9384460141271443,0.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,24,3,0,1.0,1.0,2,18,0,0,15,0,72,0,0,44,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,24,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,24,3,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,24,4,-1,0.9949545913218971,0.9836065573770492,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,24,4,-1,0.9424823410696267,0.06557377049180328,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,24,4,-1,0.9404641775983855,0.03278688524590164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,24,4,-1,0.9505549949545913,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,24,4,0,0.9384460141271443,0.0,2,0,13,0,11,0,0,52,0,44,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,24,4,0,0.9384460141271443,0.0,2,3,0,0,15,0,59,0,0,45,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,24,4,0,0.9969727547931383,0.9508196721311475,2,64,0,0,125,2,69,0,0,47,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,24,4,0,1.0,1.0,2,12,0,0,13,0,72,0,0,44,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,24,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,24,4,1,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,28,0,-1,0.9969727547931383,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,28,0,-1,0.9434914228052472,0.08196721311475409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,28,0,-1,0.9394550958627649,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,28,0,-1,0.9545913218970736,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,28,0,0,0.9384460141271443,0.0,5,3,11,535,136,773,70,57,101,63,96
adult,hetero,BDS(iter_sampling=2000),-sigma,3,28,0,0,0.992936427850656,0.9016393442622951,2,71,0,0,137,0,87,0,0,63,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,28,0,0,0.9384460141271443,0.0,3,3,11,0,143,0,69,57,0,63,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,28,0,0,0.9989909182643795,1.0,2,14,0,0,11,0,86,0,0,53,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,28,0,0,0.9989909182643795,1.0,2,6,0,0,11,0,86,0,0,54,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,28,0,1,0.9989909182643795,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,EMDS,-sigma,3,28,1,-1,0.9969727547931383,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,28,1,-1,0.9434914228052472,0.08196721311475409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,28,1,-1,0.9394550958627649,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,28,1,-1,0.9545913218970736,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,28,1,0,0.992936427850656,0.9016393442622951,4,67,0,528,132,770,88,0,98,61,96
adult,hetero,BDS(iter_sampling=2000),-sigma,3,28,1,0,0.9384460141271443,0.0,3,3,11,0,144,0,70,57,0,63,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,28,1,0,0.9384460141271443,0.0,3,3,11,0,139,0,71,58,0,63,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,28,1,0,0.9989909182643795,1.0,2,14,0,0,17,0,88,0,0,56,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,28,1,0,0.9989909182643795,1.0,2,10,0,0,11,0,86,0,0,54,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,28,1,0,0.9989909182643795,1.0,2,8,0,0,11,0,86,0,0,54,0
adult,hetero,EMDS,-sigma,3,28,2,-1,0.9969727547931383,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,28,2,-1,0.9434914228052472,0.08196721311475409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,28,2,-1,0.9394550958627649,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,28,2,-1,0.9545913218970736,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,28,2,0,0.9919273461150353,0.8852459016393442,2,69,0,0,138,0,90,0,0,63,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,28,2,0,1.0,1.0,3,68,10,0,11,0,88,56,0,56,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,28,2,0,0.9374369323915237,0.0,2,3,0,0,12,0,70,0,0,58,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,28,2,0,0.9989909182643795,1.0,2,11,0,0,17,0,88,0,0,54,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,28,2,0,0.9919273461150353,0.8852459016393442,2,71,0,0,138,0,88,0,0,63,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,28,2,0,0.9989909182643795,1.0,2,5,0,0,12,0,84,0,0,56,0
adult,hetero,EMDS,-sigma,3,28,3,-1,0.9969727547931383,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,28,3,-1,0.9434914228052472,0.08196721311475409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,28,3,-1,0.9394550958627649,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,28,3,-1,0.9545913218970736,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,28,3,0,0.9374369323915237,0.0,2,0,11,0,25,0,0,56,0,59,0
adult,hetero,BDS(iter_sampling=2000),-sigma,3,28,3,0,0.992936427850656,0.9016393442622951,2,71,0,0,139,0,88,0,0,62,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,28,3,0,0.9374369323915237,0.0,2,3,0,0,12,0,70,0,0,58,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,28,3,0,1.0,1.0,2,10,12,0,0,0,88,57,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,28,3,0,1.0,1.0,3,68,11,0,12,0,86,57,0,56,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,28,3,0,0.9989909182643795,1.0,2,7,0,0,11,0,87,0,0,54,0
adult,hetero,EMDS,-sigma,3,28,4,-1,0.9969727547931383,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,GLAD,-sigma,3,28,4,-1,0.9434914228052472,0.08196721311475409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,OneCoinDS,-sigma,3,28,4,-1,0.9394550958627649,0.01639344262295082,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,TwoStep-EM,-sigma,3,28,4,-1,0.9545913218970736,0.8032786885245902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
adult,hetero,BDS(iter_sampling=1000),-sigma,3,28,4,0,0.9374369323915237,0.0,4,3,0,538,15,767,70,0,99,58,96
adult,hetero,BDS(iter_sampling=2000),-sigma,3,28,4,0,0.9374369323915237,0.0,2,3,0,0,13,0,70,0,0,59,0
adult,hetero,BDS(iter_sampling=3000),-sigma,3,28,4,0,0.9374369323915237,0.0,2,3,0,0,11,0,70,0,0,60,0
adult,hetero,Two-Step-MCMC(iter_sampling=1000),-sigma,3,28,4,1,0.9989909182643795,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=2000),-sigma,3,28,4,1,0.9989909182643795,1.0,0,0,0,0,0,0,0,0,0,0,0
adult,hetero,Two-Step-MCMC(iter_sampling=3000),-sigma,3,28,4,0,0.9989909182643795,1.0,2,5,0,0,11,0,85,0,0,54,0
