dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pih_4,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3,uc_pia_4
tiny,hetero,EMDS,max,2,16,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,16,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,16,2,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,16,2,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,16,2,0,0.6,0.0,2,501,501,488,169,499,48,40,40,80,40
tiny,hetero,BDS(iter_sampling=2000),max,2,16,2,0,0.7772,0.886,5,518,58,373,483,550,68,80,80,80,80
tiny,hetero,BDS(iter_sampling=3000),max,2,16,2,0,0.4,0.0,3,589,477,492,392,426,64,40,64,80,80
tiny,hetero,HSDS_MCMC(iter_sampling=1000),max,2,16,2,0,0.8,1.0,3,260,593,389,277,324,80,52,80,80,32
tiny,hetero,HSDS_MCMC(iter_sampling=2000),max,2,16,2,0,1.0,1.0,3,248,359,312,433,421,80,32,32,80,40
tiny,hetero,HSDS_MCMC(iter_sampling=3000),max,2,16,2,0,0.8,1.0,2,0,311,187,497,52,0,32,32,64,80
tiny,hetero,EMDS,max,2,16,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,GLAD,max,2,16,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,OneCoinDS,max,2,16,3,-1,0.8,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,HSDS_EM,max,2,16,3,-1,1.0,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
tiny,hetero,BDS(iter_sampling=1000),max,2,16,3,0,0.2,1.0,3,421,543,612,546,363,80,40,52,52,80
tiny,hetero,BDS(iter_sampling=2000),max,2,16,3,0,0.4,0.0,5,239,533,331,496,473,80,80,80,40,80
tiny,hetero,BDS(iter_sampling=3000),max,2,16,3,0,0.2,0.0,4,562,370,348,478,464,68,80,28,80,48
